id,title,price
35321,M4A4 | Radiation Hazard (Factory New),395.5
776183,P90 | Astral Jörmungandr (Factory New),241.65
43562,StatTrak™ Flip | Stained (Factory New),411.64
871574,USP-S | Orange Anolis (Minimal Wear),66.84
41044,Sticker | Virtus.pro (Holo) | Katowice 2015,237.98
41044,Sticker | Virtus.pro (Holo) | Katowice 2015,237.98
42733,Flip | Freehand (Well-Worn),179.84
42900,Huntsman | Boreal Forest (Minimal Wear),115.7
42644,Falchion | Forest DDPAT (Well-Worn),85.09
38887,StatTrak™ M4A4 | Royal Paladin (Factory New),254.7
42780,Gut | Autotronic (Battle-Scarred),137.32
39282,StatTrak™ P250 | Splash (Field-Tested),29.59
43397,StatTrak™ Butterfly | Boreal Forest (Minimal Wear),597.66
777794,StatTrak™ Stiletto | Night Stripe (Factory New),836.09
756691,Moto | Eclipse (Factory New),900.47
760254,StatTrak™ Talon | Crimson Web (Well-Worn),384.63
41752,Sticker | pashaBiceps (Foil) | Krakow 2017,22.51
40447,Sticker | London Conspiracy (Holo) | Cologne 2014,140.2
40086,Sticker | Epsilon eSports (Holo) | Cologne 2014,33.06
41592,Sticker | kennyS (Foil) | Cologne 2015,35.12
42916,Huntsman | Damascus Steel (Well-Worn),131.85
37718,Souvenir M4A1-S | Master Piece (Minimal Wear),191.67
39242,StatTrak™ P250 | Asiimov (Minimal Wear),46.89
43334,StatTrak™ Bowie,178.16
43221,Shadow Daggers | Tiger Tooth (Minimal Wear),160.54
43733,StatTrak™ Karambit | Fade (Factory New),2199.72
838331,Moto | Smoke Out (Factory New),1222.07
45649,Karambit | Night (Factory New),1222.07
42744,Flip | Night (Factory New),443.8
769978,Navaja | Night Stripe (Factory New),167.23
45197,Butterfly | Night (Factory New),1286.39
43190,Shadow Daggers | Forest DDPAT (Battle-Scarred),70.1
761904,StatTrak™ Ursus | Slaughter (Factory New),344.69
42511,Bowie | Scorched (Well-Worn),82.2
42518,Bowie | Stained (Minimal Wear),136.23
836150,StatTrak™ M4A1-S | Printstream (Well-Worn),207.72
43405,StatTrak™ Butterfly | Crimson Web (Well-Worn),686.03
36147,P90 | Emerald Dragon (Battle-Scarred),118.35
41519,Sticker | jdm64 (Foil) | Boston 2018,10.21
911768,Sticker | kabal (Gold) | Rio 2022,12.31
40170,Sticker | Fnatic (Holo) | Atlanta 2017,51.38
44543,StatTrak™ Falchion | Tiger Tooth (Minimal Wear),283.01
41043,Sticker | Virtus.pro (Foil) | Katowice 2015,66.25
835982,AK-47 | Panthera onca (Field-Tested),166.59
39860,Sticker | Astralis (Foil) | MLG Columbus 2016,18.65
39959,Sticker | Cloud9 (Holo) | Krakow 2017,28.94
39980,Sticker | Counter Logic Gaming (Foil) | Cologne 2016,52.61
775905,M4A4 | Dark Blossom (Well-Worn),14.05
43829,StatTrak™ M9 Bayonet | Scorched (Field-Tested),334.46
38559,StatTrak™ Five-SeveN | Copper Galaxy (Minimal Wear),17.87
45026,StatTrak™ Bayonet | Urban Masked (Battle-Scarred),180.09
41629,Sticker | markeloff (Foil) | Atlanta 2017,48.11
36507,SG 553 | Ultraviolet (Factory New),31.84
43748,StatTrak™ Karambit | Night (Field-Tested),437.24
872140,StatTrak™ Falchion | Lore (Factory New),290.72
38429,StatTrak™ Desert Eagle | Hypnotic (Factory New),126.84
43966,StatTrak™ Bayonet | Black Laminate (Battle-Scarred),257.26
777740,StatTrak™ Nomad | Forest DDPAT (Well-Worn),112.82
38821,StatTrak™ M4A1-S | Golden Coil (Field-Tested),93.8
42469,Bowie | Boreal Forest (Field-Tested),87.47
41870,Sticker | shroud (Foil) | Cluj-Napoca 2015,70.3
40598,Sticker | NiKo (Foil) | MLG Columbus 2016,90.63
837514,Sport | Nocts (Factory New),1988.11
43396,StatTrak™ Butterfly | Boreal Forest (Field-Tested),484.97
40939,Sticker | Team Liquid (Foil) | Cluj-Napoca 2015,19.3
40484,Sticker | MTS GameGod Wolf (Holo) | Cologne 2014,44.89
40585,Sticker | Natus Vincere | DreamHack 2014,12.86
43519,StatTrak™ Flip | Case Hardened (Minimal Wear),308.48
44945,Specialist | Foundation (Factory New),2122.54
777167,StatTrak™ Skeleton | Crimson Web (Well-Worn),681.66
43669,StatTrak™ Huntsman | Fade (Factory New),520.28
759843,Navaja | Crimson Web (Battle-Scarred),79.23
776853,StatTrak™ Nomad | Slaughter (Factory New),433.77
777148,StatTrak™ Nomad | Case Hardened (Well-Worn),229.62
768720,Sticker | stanislaw (Gold) | Katowice 2019,24.38
38780,StatTrak™ M4A1-S | Atomic Alloy (Battle-Scarred),33.83
35271,M4A4 | Desert Storm (Factory New),36.79
35678,MP9 | Pandora's Box (Minimal Wear),82.11
872125,Butterfly | Lore (Factory New),4732.94
43649,StatTrak™ Huntsman | Blue Steel (Battle-Scarred),192.96
774327,StatTrak™ Classic | Night Stripe (Battle-Scarred),147.81
42715,Flip | Damascus Steel (Battle-Scarred),167.23
41674,Sticker | mousesports (Holo) | Atlanta 2017,36.02
42920,Huntsman | Fade (Minimal Wear),527.42
42878,Hand Wraps | Leather (Battle-Scarred),93.78
40780,Sticker | Skadoodle (Foil) | Cologne 2015,51.46
872121,StatTrak™ Butterfly | Gamma Doppler (Minimal Wear),1800.81
43472,StatTrak™ Falchion | Night (Field-Tested),120.83
877074,Souvenir AK-47 | Panthera onca (Well-Worn),100.08
872103,StatTrak™ Butterfly | Autotronic (Battle-Scarred),821.87
758279,Bowie | Ultraviolet (Factory New),241.84
43479,StatTrak™ Falchion | Scorched (Battle-Scarred),90.88
41676,Sticker | mousesports (Holo) | Cologne 2016,18.63
35268,M4A4 | Daybreak (Minimal Wear),203.82
43044,Karambit | Ultraviolet (Factory New),1286.39
35324,M4A4 | Radiation Hazard (Well-Worn),16.71
40586,Sticker | Natus Vincere | Katowice 2014,642.55
40166,Sticker | Fnatic (Foil) | DreamHack 2014,106.73
776629,StatTrak™ P2000 | Obsidian (Factory New),21.93
42361,Bayonet | Blue Steel (Factory New),437.37
42906,Huntsman | Case Hardened (Well-Worn),188.39
42790,Gut | Blue Steel (Battle-Scarred),82.96
41309,Sticker | dennis (Foil) | Krakow 2017,12.29
759671,Navaja | Forest DDPAT (Battle-Scarred),64.51
41590,Sticker | kennyS (Foil) | Boston 2018,28.3
779429,StatTrak™ AK-47 | Phantom Disruptor (Well-Worn),11.49
877116,Souvenir M4A1-S | Welcome to the Jungle (Field-Tested),898.67
768595,Sticker | Golden (Foil) | Katowice 2019,10.15
42894,Huntsman | Blue Steel (Field-Tested),163.31
835965,M4A1-S | Welcome to the Jungle (Minimal Wear),1389.3
878990,Sticker | arT (Gold) | Stockholm 2021,13.31
773858,Classic | Blue Steel (Factory New),250.2
872100,StatTrak™ Falchion | Freehand (Minimal Wear),142.6
760556,Sticker | chopper (Foil) | London 2018,17.24
760792,Sticker | cadiaN (Foil) | London 2018,22.51
38059,Souvenir Tec-9 | Groundwater (Well-Worn),49.72
872071,Shadow Daggers | Autotronic (Well-Worn),97.96
43231,Shadow Daggers | Urban Masked (Well-Worn),76.34
761499,Souvenir AUG | Random Access (Well-Worn),1160.32
877258,Souvenir SG 553 | Hazard Pay (Well-Worn),1505.07
43583,StatTrak™ Gut | Black Laminate (Minimal Wear),126
42895,Huntsman | Blue Steel (Minimal Wear),197.2
837396,Moto | 3rd Commando Company (Factory New),331.12
836075,M4A1-S | Welcome to the Jungle (Battle-Scarred),514.3
41556,Sticker | kNgV- (Foil) | Krakow 2017,21.46
39313,StatTrak™ P90 | Blind Spot (Well-Worn),10.89
760758,Sticker | NiKo (Foil) | London 2018,15.23
42833,Gut | Gamma Doppler (Minimal Wear),243.13
775910,AUG | Flame Jörmungandr (Field-Tested),231.42
40621,Sticker | Ninjas in Pyjamas (Holo) | DreamHack 2014,83.62
34261,Boston 2018 Minor Challengers with Flash Gaming (Holo-Foil),27.52
871882,Shadow Daggers | Lore (Battle-Scarred),106.77
33930,AK-47 | Jungle Spray (Factory New),112.88
772523,Sticker | karrigan (Gold) | Berlin 2019,19.61
38302,StatTrak™ AWP | Fever Dream (Well-Worn),17.04
760641,Sticker | Golden (Foil) | London 2018,10.68
760562,Sticker | nex (Foil) | London 2018,12.61
760888,Sticker | AdreN (Foil) | London 2018,13.51
760767,Sticker | Virtus.Pro (Foil) | London 2018,10.66
42532,Butterfly | Blue Steel (Factory New),1053.29
39172,StatTrak™ Nova | Hyper Beast (Well-Worn),16.72
760790,Sticker | tonyblack (Foil) | London 2018,20.52
760619,Sticker | bondik (Foil) | London 2018,23.15
836553,Hand Wraps | Constrictor (Factory New),295.74
760560,Sticker | sdy (Foil) | London 2018,22.9
43585,StatTrak™ Gut | Blue Steel (Battle-Scarred),92.62
769859,Navaja | Rust Coat (Well-Worn),70.24
33982,AK-47 | Wasteland Rebel (Well-Worn),26.37
40035,Sticker | DreamHack Winter 2014,14.09
34820,G3SG1 | Contractor (Well-Worn),128
37697,Souvenir Glock-18 | Reactor (Factory New),92.62
776670,StatTrak™ AWP | Containment Breach (Battle-Scarred),73.71
772409,Sticker | Jame (Gold) | Berlin 2019,17.69
40884,Sticker | TaZ (Foil) | Krakow 2017,12.65
43322,StatTrak™ Bayonet | Slaughter (Minimal Wear),494.23
42781,Gut | Autotronic (Factory New),301.66
38053,Souvenir Tec-9 | Brass (Field-Tested),15.31
42771,Flip | Ultraviolet (Factory New),482.4
770448,StatTrak™ Stiletto | Doppler (Minimal Wear),933.4
38214,StatTrak™ AK-47 | Red Laminate (Battle-Scarred),84.64
36570,SSG 08 | Mayan Dreams (Well-Worn),12.68
39376,StatTrak™ PP-Bizon | Blue Streak (Factory New),23.15
776114,M249 | Jungle (Factory New),15.06
871847,Butterfly | Bright Water (Battle-Scarred),600.68
761708,StatTrak™ Ursus | Blue Steel (Battle-Scarred),126.97
39978,Sticker | Counter Logic Gaming (Foil) | Cluj-Napoca 2015,14.79
38198,StatTrak™ AK-47 | Jaguar (Well-Worn),62.9
43764,StatTrak™ Karambit | Stained (Minimal Wear),604.6
775106,USP-S | Pathfinder (Field-Tested),16.66
35904,P2000 | Chainmail (Minimal Wear),73.26
38283,StatTrak™ AWP | BOOM (Factory New),565.62
45573,StatTrak™ Flip | Crimson Web (Well-Worn),334.46
775932,P90 | Sunset Lily (Battle-Scarred),12.84
761994,StatTrak™ Stiletto | Urban Masked (Well-Worn),164.66
42096,UMP-45 | Fallout Warning (Factory New),70.75
876951,Souvenir Galil AR | CAUTION! (Minimal Wear),20.58
767923,Sport | Bronze Morph (Factory New),937.13
43563,StatTrak™ Flip | Stained (Field-Tested),167.1
43170,Shadow Daggers | Boreal Forest (Minimal Wear),71.51
760039,StatTrak™ Talon | Forest DDPAT (Field-Tested),212.25
43205,Shadow Daggers | Safari Mesh (Field-Tested),69.46
43837,StatTrak™ M9 Bayonet | Stained (Minimal Wear),494.81
38673,StatTrak™ Galil AR | Orange DDPAT (Minimal Wear),24.44
43791,StatTrak™ M9 Bayonet | Bright Water (Minimal Wear),492.17
35232,M4A1-S | Master Piece (Battle-Scarred),65.6
38047,Souvenir Tec-9 | Army Mesh (Factory New),64.32
43103,M9 Bayonet | Freehand (Well-Worn),368.94
645513,StatTrak™ Butterfly | Boreal Forest (Well-Worn),488.18
33928,AK-47 | Jet Set (Well-Worn),165.49
760038,StatTrak™ Talon | Crimson Web (Field-Tested),369.19
777047,StatTrak™ Paracord | Forest DDPAT (Battle-Scarred),83.62
43426,StatTrak™ Butterfly | Safari Mesh (Minimal Wear),501.69
836070,Sealed Graffiti | Recoil AUG (War Pig Pink),24.18
41419,Sticker | flusha (Foil) | Cologne 2015,11.31
776926,StatTrak™ Nomad | Forest DDPAT (Field-Tested),119.51
44522,StatTrak™ Karambit | Bright Water (Well-Worn),437.37
42911,Huntsman | Crimson Web (Well-Worn),192.51
776954,Survival | Scorched (Well-Worn),78.2
40167,Sticker | Fnatic (Foil) | Katowice 2015,83.49
43420,StatTrak™ Butterfly | Night (Battle-Scarred),501.56
43408,StatTrak™ Butterfly | Damascus Steel (Field-Tested),731.7
776907,StatTrak™ Paracord | Stained (Minimal Wear),153.72
34161,Autograph Capsule | Challengers (Foil) | Cluj-Napoca 2015,39.74
40571,Sticker | Natus Vincere (Holo) | Atlanta 2017,34.09
42454,Bloodhound | Guerrilla (Battle-Scarred),57.24
44049,Karambit | Forest DDPAT (Factory New),615.41
42924,Huntsman | Forest DDPAT (Minimal Wear),110.31
760509,Sticker | Tyloo (Foil) | London 2018,18.27
37598,Souvenir FAMAS | Colony (Battle-Scarred),24.17
775591,P90 | Baroque Red (Field-Tested),17.08
40023,Sticker | Dosia (Foil) | Krakow 2017,11.55
42934,Huntsman | Safari Mesh (Factory New),257.15
41039,Sticker | Virtus.Pro | DreamHack 2014,13.89
777324,Paracord | Night Stripe (Factory New),360.06
777246,StatTrak™ Skeleton | Forest DDPAT (Well-Worn),200.03
777255,StatTrak™ Nomad | Night Stripe (Well-Worn),135.07
42038,Tec-9 | Terrace (Field-Tested),82.63
835913,Galil AR | Phoenix Blacklight (Battle-Scarred),25.07
777125,StatTrak™ Nomad | Crimson Web (Well-Worn),308.67
37981,Souvenir SCAR-20 | Storm (Factory New),15.44
41572,Sticker | karrigan (Foil) | Krakow 2017,20.17
39831,Sticker | 3DMAX | Katowice 2015,47.91
40254,Sticker | GuardiaN (Foil) | Cologne 2016,19.1
41094,Sticker | Xyp9x (Foil) | Krakow 2017,10.01
778321,Nomad | Stained (Factory New),411.52
778321,Nomad | Stained (Factory New),411.52
872079,StatTrak™ Shadow Daggers | Bright Water (Minimal Wear),89.92
42583,Butterfly | Stained (Factory New),809.07
769638,StatTrak™ Ursus | Ultraviolet (Battle-Scarred),120.73
34761,Five-SeveN | Neon Kimono (Field-Tested),178.81
836229,Sealed Graffiti | Recoil CZ-75 (Jungle Green),12.86
877064,Souvenir AK-47 | Green Laminate (Well-Worn),31.77
772495,Sticker | Stewie2K (Gold) | Berlin 2019,10.52
39965,Sticker | Cloud9 G2A | Katowice 2015,22.5
35236,M4A1-S | Master Piece (Well-Worn),77.18
42979,Karambit | Boreal Forest (Well-Worn),363.02
777061,Survival | Fade (Minimal Wear),461.17
776200,MAC-10 | Red Filigree (Minimal Wear),70.75
777004,StatTrak™ Survival | Forest DDPAT (Field-Tested),83.49
777270,StatTrak™ Nomad | Forest DDPAT (Battle-Scarred),119.63
40398,Sticker | Keyd Stars (Foil) | Katowice 2015,74.1
40637,Sticker | North (Holo) | Krakow 2017,17.88
40105,Sticker | FaZe Clan (Holo) | Krakow 2017,15.05
33955,AK-47 | Red Laminate (Factory New),357.62
775901,AWP | Gungnir (Battle-Scarred),6303.17
769559,Stiletto | Marble Fade (Minimal Wear),450.24
42019,Tec-9 | Nuclear Threat (Battle-Scarred),23.15
40311,Sticker | HellRaisers | DreamHack 2014,40
38895,StatTrak™ M4A4 | The Battlestar (Well-Worn),23.22
38382,StatTrak™ CZ75-Auto | Victoria (Battle-Scarred),19.14
34630,FAMAS | Contrast Spray (Factory New),51.32
34006,AUG | Colony (Factory New),11.7
43407,StatTrak™ Butterfly | Damascus Steel (Factory New),913.27
36600,Sawed-Off | Copper (Field-Tested),73.45
911709,Sticker | cadiaN (Gold) | Rio 2022,13.51
39981,Sticker | Counter Logic Gaming (Foil) | Katowice 2015,179.84
43936,Sticker | 3DMAX (Foil) | Katowice 2015,237.6
761048,StatTrak™ Stiletto | Slaughter (Factory New),443.74
44012,StatTrak™ Gut | Lore (Minimal Wear),214.7
43817,StatTrak™ M9 Bayonet | Lore (Well-Worn),623.9
41047,Sticker | Vox Eminor (Foil) | Katowice 2015,257.28
40568,Sticker | Natus Vincere (Foil) | Katowice 2015,113.97
762811,StatTrak™ Navaja | Safari Mesh (Well-Worn),72.04
759393,StatTrak™ Navaja | Crimson Web (Field-Tested),107.41
34993,Glock-18 | Blue Fissure (Factory New),12.86
762811,StatTrak™ Navaja | Safari Mesh (Well-Worn),72.04
759393,StatTrak™ Navaja | Crimson Web (Field-Tested),107.41
34993,Glock-18 | Blue Fissure (Factory New),12.86
760540,London 2018 Minor Challengers (Holo-Foil),11.06
760463,Sticker | compLexity Gaming (Foil) | London 2018,14.34
772425,Sticker | s1mple (Gold) | Berlin 2019,36.6
759766,Ursus | Slaughter (Field-Tested),274
41634,Sticker | markeloff (Foil) | Krakow 2017,28.43
39960,Sticker | Cloud9 (Holo) | MLG Columbus 2016,34.67
34586,Dust II Pin,23.3
871896,Bowie | Autotronic (Battle-Scarred),146.01
34985,Galil AR | Winter Forest (Minimal Wear),12.73
38467,StatTrak™ Dual Berettas | Hemoglobin (Field-Tested),25.6
43944,Sticker | Vexed Gaming (Foil) | Cluj-Napoca 2015,11.49
43434,StatTrak™ Butterfly | Stained (Well-Worn),572.44
877072,Souvenir SG 553 | Hazard Pay (Factory New),242.42
40983,Sticker | Titan | Cluj-Napoca 2015,23.8
39961,Sticker | Cloud9 G2A (Foil) | Cologne 2015,23.47
38341,StatTrak™ CZ75-Auto | Poison Dart (Factory New),16.08
40459,Sticker | Luminosity Gaming (Foil) | Cluj-Napoca 2015,21.61
40440,Sticker | Lekr0 (Foil) | Boston 2018,40.46
39846,Sticker | AdreN (Foil) | Krakow 2017,23.92
38736,StatTrak™ Glock-18 | Wasteland Rebel (Battle-Scarred),13.18
41766,Sticker | peet (Foil) | Cluj-Napoca 2015,13.25
41384,Sticker | fer (Foil) | Cologne 2015,10.87
40532,Sticker | NBK- (Foil) | Cluj-Napoca 2015,10.03
40423,Sticker | LEGIJA (Foil) | Krakow 2017,26.79
41022,Sticker | Virtus.Pro (Foil) | DreamHack 2014,77.05
776120,Paracord | Blue Steel (Battle-Scarred),110.57
43054,M9 Bayonet | Autotronic (Factory New),1440.69
39861,Sticker | Astralis (Holo) | Atlanta 2017,33.98
879001,Sticker | sh1ro (Gold) | Stockholm 2021,13.22
40279,Sticker | Happy (Foil) | Boston 2018,33.45
871803,AK-47 | Gold Arabesque (Battle-Scarred),1606.7
877076,Souvenir AK-47 | Panthera onca (Minimal Wear),188.97
40710,Sticker | RpK (Foil) | Cologne 2015,18.65
761709,Talon | Fade (Minimal Wear),1106.29
42912,Huntsman | Damascus Steel (Battle-Scarred),131.21
40732,Sticker | SK Gaming (Holo) | Cologne 2016,26.5
761987,Navaja | Fade (Minimal Wear),239.27
43300,StatTrak™ Bayonet | Freehand (Minimal Wear),307.13
774898,P90 | Astral Jörmungandr (Field-Tested),217.27
39431,StatTrak™ R8 Revolver | Fade (Minimal Wear),27.38
40351,Sticker | JW (Foil) | Cologne 2015,12.16
43730,StatTrak™ Karambit | Damascus Steel (Minimal Wear),671.62
42639,Falchion | Fade (Minimal Wear),327.96
34253,Boston 2018 Attending Legends Autograph Capsule,11.3
43842,StatTrak™ M9 Bayonet | Ultraviolet (Minimal Wear),578.87
911720,Sticker | b1t (Gold) | Rio 2022,11.58
760910,Sticker | pashaBiceps (Gold) | London 2018,300.05
41857,Sticker | shox (Foil) | Cologne 2015,20
768153,Sticker | FaZe Clan (Foil) | Katowice 2019,12.09
775878,SCAR-20 | Brass (Battle-Scarred),76.8
759560,StatTrak™ AK-47 | Neon Rider (Factory New),257.28
35952,P2000 | Ocean Foam (Minimal Wear),119.5
37707,Souvenir M249 | Gator Mesh (Factory New),115.77
35460,MAG-7 | Bulldozer (Factory New),109.34
37717,Souvenir M4A1-S | Master Piece (Field-Tested),115.65
775725,MP7 | Teal Blossom (Minimal Wear),65.43
761785,StatTrak™ Talon | Forest DDPAT (Well-Worn),237.72
40047,Sticker | ESL (Foil) | Cologne 2016,12.66
37524,Souvenir AUG | Condemned (Field-Tested),22.12
37658,Souvenir G3SG1 | VariCamo (Battle-Scarred),321.6
39149,StatTrak™ Nova | Bloomstick (Battle-Scarred),10.82
42807,Gut | Case Hardened (Well-Worn),127.22
43325,StatTrak™ Bayonet | Stained (Minimal Wear),259.79
43864,StatTrak™ Shadow Daggers | Damascus Steel (Field-Tested),92.43
760037,StatTrak™ Talon | Case Hardened (Battle-Scarred),411.64
40576,Sticker | Natus Vincere (Holo) | Katowice 2015,482.27
40982,Sticker | Titan (Holo) | Katowice 2015,469.53
835991,StatTrak™ USP-S | Monster Mashup (Well-Worn),19.79
36510,SG 553 | Ultraviolet (Well-Worn),14.12
35299,M4A4 | Hellfire (Battle-Scarred),36.56
769875,StatTrak™ Talon | Ultraviolet (Minimal Wear),401.35
835909,M4A1-S | Welcome to the Jungle (Well-Worn),556.99
929082,Souvenir P250 | Apep's Curse (Minimal Wear),60.72
42354,Bayonet | Autotronic (Well-Worn),398.78
34136,AWP | Snake Camo (Minimal Wear),79.11
767498,StatTrak™ Ursus | Forest DDPAT (Well-Worn),114.23
38413,StatTrak™ Desert Eagle | Crimson Web (Factory New),263.38
768451,Sticker | Astralis (Foil) | Katowice 2019,10.23
43695,StatTrak™ Huntsman | Ultraviolet (Field-Tested),106.51
41032,Sticker | Virtus.Pro (Holo) | MLG Columbus 2016,11.48
41597,Sticker | kennyS (Gold) | Krakow 2017,2186.86
43579,StatTrak™ Gut | Autotronic (Minimal Wear),186.65
872126,StatTrak™ Huntsman | Lore (Minimal Wear),267.57
42840,Gut | Marble Fade (Minimal Wear),194.87
38457,StatTrak™ Dual Berettas | Cobra Strike (Factory New),102.46
42925,Huntsman | Forest DDPAT (Well-Worn),91.2
761516,StatTrak™ Stiletto | Forest DDPAT (Battle-Scarred),127.21
34154,Atlanta 2017 Overpass Souvenir Package,23.41
871766,SSG 08 | Death Strike (Battle-Scarred),308.6
43357,StatTrak™ Bowie | Marble Fade (Factory New),333.75
774797,Dual Berettas | Pyre (Battle-Scarred),15.82
43785,StatTrak™ M9 Bayonet | Blue Steel (Minimal Wear),551.86
775920,StatTrak™ AWP | Containment Breach (Minimal Wear),257.15
777088,StatTrak™ Skeleton | Slaughter (Factory New),810.42
41932,Sticker | wayLander (Foil) | Atlanta 2017,20.58
35270,M4A4 | Desert Storm (Battle-Scarred),12.19
35026,Glock-18 | Groundwater (Factory New),45.02
41052,Sticker | Vox Eminor | Katowice 2014,822.84
773839,Classic | Crimson Web (Well-Worn),385.79
871981,StatTrak™ Falchion | Black Laminate (Field-Tested),106.63
